mass_1 mass_2 chirp_mass mass_ratio luminosity_distance EOS
1.338917743593429 1.1738692724485422 1.0909203497144908 0.8767299395839474 379.88788232485757 4447
1.8483162809997125 1.0359450384306659 1.1947055497491905 0.5604803945514923 158.3984268385577 4836
2.1065507309076272 1.9172419982991262 1.7491304225115285 0.9101333142226603 385.73845271580905 4189
2.2222441814120906 1.80237625779018 1.7403530380192285 0.8110613013934805 471.3757644681572 4827
1.1909911546530036 1.1197977411921742 1.0052563369829706 0.9402233902555123 305.2118610293207 4728
1.8185365262353796 1.5851602825836502 1.4773620980493611 0.8716681021882743 443.23436405994136 4468
1.1482270191377237 1.0198818150642235 0.9417385538666214 0.8882231458288773 172.07744958632915 4958
1.9386405376638605 1.7373617022584849 1.597192884326178 0.8961752674129446 361.7123041871097 4530
1.6636871559527548 1.3059938696685807 1.281343943480763 0.7849996707588143 241.22225586635594 4827
2.104362712932522 1.9333680908072695 1.7556325106349753 0.9187427998631643 66.07661448470049 4620
1.9673505750266933 1.5619305077373595 1.5240135519545135 0.7939258653563395 401.6320816676456 4654
1.7617684146658423 1.488514083001142 1.4087594381159692 0.8448977008612515 52.79541641952123 4269
1.7423798167605669 1.6354312754639784 1.4693931360312416 0.938619272177161 316.2946863382338 4350
2.213956819348722 2.0108887215869427 1.8364205480934026 0.9082782030854984 147.63664135228083 4960
1.1289662336656494 1.1205173668767094 0.9791363201545503 0.9925162803483437 7.2222247104474775 4490
1.5972840335561143 1.1606953307504033 1.1823390408384007 0.7266680855541319 395.48844306380977 4795
1.9944590699637164 1.1958263538354694 1.335764942622975 0.5995742764764905 481.49644565085987 4739
2.0042345263278216 1.1090761022689783 1.2867715231841796 0.5533664287786911 402.15988401078266 4849
1.7804343797676538 1.3588722572003236 1.351624373642325 0.7632251278913498 470.94476208629345 4643
1.7098291553111982 1.2029804113225404 1.2446990148739703 0.7035676094221188 48.71940884433362 4654
1.653284785981525 1.6479373367182186 1.43693812702488 0.9967655607136482 104.04913678341204 4882
1.5480049087479895 1.0897282917780806 1.1272186424879942 0.7039566125532778 323.90006045954203 4130
1.8119077081758377 1.4163228450227867 1.3924707813687647 0.7816749377641804 457.58774348780463 4962
2.203254736860285 1.501306635071746 1.5775135965251623 0.6814040201321253 442.5657778013794 4519
1.1277518691972959 1.0256350518205093 0.9360508285289912 0.9094509881420364 163.63472506848126 4915
1.9047274538910752 1.7956442112564637 1.609840353163658 0.9427302617958434 248.139549864847 4921
2.08433023616458 1.993507558161457 1.7744536501601413 0.9564259653162026 285.51623006602176 4450
1.6937359886135281 1.4729565248014345 1.374359052639603 0.869649422757545 419.1155732142028 4955
2.008500089110129 1.6286015583172642 1.572754487732324 0.8108546109344811 303.4936902176689 4947
2.2243490884092845 1.1321390271456209 1.3661066392204853 0.5089754270339176 56.6490101508314 4065
1.8470173297600667 1.5785959463116541 1.485584999368843 0.8546730563252044 126.44446518943747 4675
1.4900125717029686 1.2755757798021166 1.1994446476539156 0.8560839042748697 283.3605569740591 4746
1.5767048566733548 1.4599793428381564 1.3206214406555834 0.9259686977298502 55.93797854426863 4164
1.9097182716250973 1.4639313007175994 1.4530280762568335 0.7665692487048624 325.9917395054054 4955
1.8200325972361513 1.2955152852462062 1.3329263046077993 0.7118088363986107 56.80504468704184 4735
1.614971214378219 1.3788136295707694 1.2982492938066974 0.8537697869132777 420.2102668854115 4709
1.545732274579156 1.0758341668913929 1.1189626510909219 0.6960029136897601 352.88312607968265 4447
2.0744754794813556 1.1004267821625706 1.3023736547528109 0.5304602503364807 251.71233788789755 4857
2.2324428245213097 1.5510825567789466 1.6146181307535288 0.6947916155978313 496.44713820716765 4664
1.9813094023223528 1.5027795450219774 1.4993074485299955 0.7584779758580482 396.94155930317265 4608
1.6212177493781788 1.1025422052614875 1.15959992271054 0.6800704012057416 293.48231330032326 4384
2.1808519971231655 1.8915595733026473 1.7672475881556553 0.8673488965770564 207.5969248254648 4722
2.1841734873115666 1.4346501900849464 1.5342862964940092 0.6568389362929289 382.0871523058515 4929
1.7597625115187174 1.447788940173926 1.3882282038585554 0.8227183672212958 136.14430062157328 4519
1.8520369813634607 1.4011139965186123 1.3996293200393692 0.7565259282712157 458.52265898233435 4384
1.7438895862302566 1.5690887559590991 1.4396475329890843 0.8997638201114428 110.01587365445248 4176
2.169652483715043 1.9361923790835873 1.7837036598049367 0.8923974662376771 290.1108278574564 4270
2.0775423940913784 1.5333789383192598 1.550229609406441 0.7380734769505819 425.42415899115775 4149
2.1772299827746036 1.0186760388716773 1.278337232804853 0.4678770947171616 477.7140698194876 4371
2.0088754993230005 1.674122771159299 1.595158683730265 0.8333631286376311 25.394842383961837 4924
2.077857695925374 2.0158283518338163 1.781634868021836 0.9701474532095264 338.4025418460242 4643
1.3682480360815954 1.083759111062547 1.0586544092326762 0.7920779584425562 385.6354862140597 4089
1.7346426858712416 1.0565600367834078 1.1713973831755937 0.6090937605704889 265.7149183709602 4825
2.2003463503865435 1.1608110927440876 1.377380045328332 0.5275583512296431 374.58724067622603 4836
1.8376745916585557 1.293137201186268 1.337878078134503 0.7036812758123697 371.1003014908428 4546
2.223346486878679 1.6844291451333953 1.6814734464646033 0.7576098260321713 462.5056628702914 4135
1.677780651485952 1.5756365698841006 1.4152943991963454 0.9391195258382639 458.4190840090247 4625
1.8450636759418022 1.2448519096033552 1.3142806269748615 0.6746931966821837 167.39319554166659 4809
1.824383570134183 1.7495523024450883 1.5552367085098824 0.9589827112488242 449.13256032842895 4927
2.2280954296883224 1.6187602046615595 1.6491061319815608 0.7265219357718444 69.42299579957995 4730
1.7961709720106223 1.6081316537505401 1.4790945349434694 0.8953110137118004 83.11294790287377 4991
1.4172157326537218 1.1657892494409685 1.1179144190004264 0.8225912418132983 284.73272321757105 4466
1.9984322364656517 1.4603349072732879 1.4835455013000514 0.7307402676089626 445.5752658403743 4321
1.8961379598670307 1.8470407969157734 1.629144996743767 0.9741067559479162 274.3342272679644 4758
1.9037431797503492 1.384421790097853 1.4097280863048096 0.7272103741847162 251.76698846820145 4832
2.1744576579170247 2.09801843291881 1.8593460465044294 0.9648467631825776 343.64405270688513 4902
2.223021611194533 1.7166074873137416 1.6977656598526385 0.7721955912031501 2.733083513722534 4346
1.9986246214436978 1.8932135071979137 1.693275181098577 0.947258172888093 202.62291098472667 4994
1.4915291743829502 1.3491513432258613 1.2346133680227078 0.9045423759706269 138.70626373479212 4828
1.7792639757081097 1.1847730916105175 1.2587764654155678 0.6658781989552746 418.5004303343878 4829
1.8782479150825941 1.3602195318574155 1.3878714633270257 0.7241959492858541 342.8898524466787 4740
2.181850708015311 1.7815116080106859 1.7145709345280535 0.8165139812114881 453.2266892828959 4849
1.824560754577254 1.6941253534241576 1.5303339652661931 0.9285113412497367 121.4269542232248 4977
1.601946416218694 1.4910271111212956 1.3452558047079628 0.9307596658824473 121.9777913156715 4491
1.7697025787797926 1.6492804577813576 1.4870908070045128 0.9319534692199715 88.20385033770317 4030
1.7538401642367174 1.5980246869592138 1.4570914088500855 0.9111575384947833 144.380203132687 4932
1.7393703019159097 1.5217820836873854 1.4157041066854779 0.8749040282055801 280.0215903067891 4890
1.9335174271503814 1.1873432980056973 1.311293051914118 0.6140846114615084 205.61684062950454 4396
2.2113658966645344 1.4583275942532619 1.5566230691913625 0.6594691527317567 475.2608492335116 4598
2.0761556669252155 1.0646451929521592 1.2801793165453637 0.5127964198026141 427.14859061912466 4095
2.0940450043297085 1.416307848729835 1.4935372172434889 0.6763502435723375 96.63410563199848 4573
1.8671111685895903 1.2576997525570721 1.3288731991083786 0.6736073211468894 229.38830275697774 4463
1.7413977815447437 1.2051959440443551 1.256924920902341 0.6920853792378561 180.57475861147915 4812
1.8541729980435258 1.6835948296013092 1.537753894961719 0.9080030996987842 124.99671772091952 4664
1.5555476523034406 1.0525534804918322 1.1097153905964727 0.6766449609777114 201.0426737538939 4413
1.918900296443957 1.2851665021269039 1.3616540179634349 0.6697411556548989 429.93896495638063 4949
2.0483834961032015 1.9861327189279447 1.7558743203046943 0.9696098033919521 421.80987438031605 4936
1.8188869796857658 1.5031196720295772 1.438134365031231 0.8263953114279035 451.0961986475079 4811
2.1682801958291322 1.723644096072659 1.6807569775506253 0.794936050879509 243.18704249015238 4390
1.7223415663601074 1.5976541127216377 1.4438887180860227 0.9276058500393876 78.09117681823174 4561
1.5726314261901235 1.2665804791266868 1.2272026451253988 0.805389271785774 173.15218305796242 4485
1.4860978515815102 1.4200103598409786 1.264564527495593 0.9555295153208108 484.08786035553794 4459
1.923000914506432 1.752934338183818 1.59798799721303 0.9115618848437916 304.97806852931654 4732
1.9324504508853853 1.8573443242298657 1.6492152255852937 0.9611342548932582 1.076630684588964 4985
1.6616299835253223 1.091584449764199 1.1673121040431351 0.6569359367530719 204.20799465531763 4728
1.7105452390322522 1.1119765477500294 1.1951176349560388 0.6500714055239688 58.146753322947106 4884
1.8748977587159963 1.7135718332041716 1.5600771961582152 0.9139548144628926 420.95599617188867 4912
1.5577170405458944 1.0194357047540339 1.0921467928382054 0.6544421600451759 255.0310925631248 4264
1.4882481165544506 1.4373172562759275 1.2731947155044168 0.9657779776691828 10.852206329606984 4674
1.8389217653796481 1.7702113643617983 1.5706247837474925 0.9626354952606347 356.08506759905407 4952
1.7342065508507 1.2289561412524377 1.2671593268475967 0.7086561520884487 134.2444820588128 4681
2.0923260357334663 1.2001637639132636 1.3690428264857526 0.5736026524625955 306.22875018562337 4880
1.4724942001583903 1.1604096223522198 1.136349563751701 0.7880571768821902 439.6261488076018 4609
1.7191813524590613 1.3072390854414104 1.3026273054334265 0.7603846351471751 274.85146225153267 4893
2.0255256952950558 1.211997185399561 1.3551302863947992 0.5983617923064714 123.19498373475551 4915
1.85615876976814 1.0301180868856377 1.1935309438027506 0.5549730463059007 480.69481165385224 4995
1.4736678042122513 1.1429878685918846 1.1280164013643863 0.7756075455573032 337.6194542393535 4722
2.0128663804043008 1.2016444326201812 1.3450287785541037 0.5969817193622267 63.14298419099923 4945
1.5261977376984004 1.177345993456773 1.1649901934997169 0.771424281647988 396.95042082155413 4574
1.8926565920174692 1.8482110926176032 1.6281693202768324 0.9765168707375016 50.06310283357757 4398
1.8136172248710531 1.6517556824444963 1.5064158263396745 0.9107520924443883 452.41057094709805 4903
2.176619408129241 1.5308780679673053 1.584228005297054 0.7033283183315281 333.87127672499014 4822
1.9024649245424206 1.1207754505622196 1.2624280194155557 0.5891175369931131 204.91566952693995 4669
1.4677224419476471 1.3681001700495048 1.2334492543482882 0.9321245836059133 446.57407580915316 4476
1.513978121346757 1.0217998945091722 1.078621381710744 0.6749106080874085 329.1092092829919 4895
1.6644568434280504 1.2343065900011676 1.2450156117025357 0.7415671934509506 118.25597234526496 4306
2.0786895473731466 2.0622508728234457 1.8024319644851097 0.9920918087212809 420.2778127740558 4889
2.2071833407619166 1.8187378934743426 1.7425773317201891 0.8240085270154842 79.46072663789155 4918
1.9620085256756006 1.6842970416503926 1.5816163050980108 0.8584555161759144 361.2754646549036 4898
1.5951362676603829 1.1135191345078035 1.1565023851589311 0.6980714795865205 52.778560578287006 4632
1.9952282510538757 1.4059101495670872 1.4536010568548838 0.7046362484214466 2.2603598742877984 4202
1.5106649169511994 1.4307069458859163 1.2797387213712283 0.9470710081580149 262.59843330852163 4792
1.974887592663319 1.5489425778139898 1.5203501652487148 0.7843193625643763 306.0328494610011 4876
1.6695030415476162 1.032685382614294 1.1365538586818444 0.6185585512063535 308.3926193081826 4728
2.048384800921366 1.8243601084073047 1.682323412273461 0.8906334920990945 176.3505342474902 4068
1.8485159021627147 1.5110714968560097 1.453475561614667 0.8174511753391442 279.3880353666062 4887
2.1071671657307194 1.1076589026162806 1.3165323146250987 0.5256625675600677 278.7624737431587 4992
1.6910282202303568 1.5567625748990723 1.4122329276990369 0.9206011799655275 96.63702113977924 4772
2.210876370314976 1.8133229854161859 1.7413572457616993 0.820182896594009 291.85985494182466 4752
2.2322847254951634 1.9112637023683638 1.7970809313226408 0.8561917216650797 61.31359475283199 4858
1.9972541604775356 1.412722288680508 1.457953937307143 0.7073322547705855 20.371793156640727 4603
1.8631242462612412 1.2005471729782626 1.2957588723717328 0.6443731143467315 421.12669385715526 4938
1.5264121975762608 1.0504864415054405 1.0985451228268373 0.6882062677260264 319.5836073540212 4979
2.203415589619567 1.3936665143860776 1.5176202043832745 0.6325027929146596 328.3085260339267 4995
1.9663147506974337 1.2668352361559878 1.3674099400106674 0.6442687955764219 121.84193443674212 4168
1.8355883059309765 1.644667470998428 1.512132328447807 0.8959892943773593 195.04062320831238 4459
1.7392893793734165 1.29051105117832 1.3013596569859929 0.7419760429073797 439.1435311665814 4292
2.154598016570713 1.5010607498326625 1.5605065102109243 0.6966778667241934 157.85978385501642 4681
1.371003794819388 1.2867266717110444 1.1561462878781965 0.9385288914393952 71.41422128715796 4263
2.0129971576493313 1.9691698299563152 1.7332128786406973 0.9782278243531177 62.50916946856311 4735
1.6483461308365697 1.1325698516180724 1.1853059712295255 0.6870946765551419 211.75799062086236 4457
2.0044873087793644 1.7594098715148303 1.6341602822997732 0.8777356004245422 227.6720033819853 4310
1.649044770117873 1.2843389654655235 1.2649503724237419 0.7788381423833142 449.42436043075725 4710
2.0896369295198696 1.129111104614895 1.3247902153772666 0.5403384141350946 121.72832396554844 4881
1.6850610641131158 1.0575488033087492 1.1558908616416774 0.627602658343637 155.57210754782736 4773
1.4027852817786146 1.3727601827919453 1.2080415045008945 0.9785960835370329 114.93675529236874 4707
2.0955551429470214 1.7185772207151027 1.6504475776027372 0.8201059401845341 185.48955744654094 4670
2.036933715447587 1.96346422645729 1.740921925044084 0.9639313304929252 15.389318925264629 4592
2.033698873762755 2.030447220179397 1.7690216562541716 0.9984011135447297 415.32760273206 4613
2.0752190602198155 1.7665919406917008 1.6657618685695437 0.8512797393565652 204.0066911527158 4323
1.9941717626976851 1.2620687613016517 1.3739282469786196 0.6328786641700033 186.3157894162566 4663
1.339093266280298 1.0128044078004166 1.0118547175637893 0.7563359724851437 469.2554213636321 4295
1.1889691233611037 1.0002904518073834 0.9486774297599726 0.8413090232147127 478.3959389208999 4503
1.4554604617681837 1.1102659104472261 1.1046237662024014 0.7628279431915356 105.76618968693346 4664
2.0905744044080286 1.0744292694760875 1.2905987261908882 0.5139397417334808 325.83220917454213 4884
1.5357787024649037 1.479697737953336 1.3122899486221027 0.963483694348959 166.24944415353903 4929
1.4210838590562824 1.0381023657950312 1.0547697085219887 0.7305004269659479 58.25963711605808 4668
1.5085145407535117 1.0965886798751407 1.1168400214179977 0.7269327873547632 184.79685639714637 4725
2.1251505776493484 1.0716310727070384 1.2987286117546677 0.5042612434043996 244.79142654262048 4934
1.9684367692184583 1.4541998146459745 1.4695188951502236 0.7387587132013111 330.0040570654122 4932
2.036471191883506 1.9486252548889973 1.734108197867579 0.9568636485776844 240.5733225298558 4918
1.6811132397380493 1.6166670147428972 1.435113285298001 0.961664554491764 315.24713017512147 4858
1.7613273665206495 1.7595459816542345 1.5325489028881063 0.9989886122816941 73.60346944459612 4383
2.1783966903083605 2.056154157525123 1.8422735378082173 0.9438841725535612 469.2311568130855 4933
1.7667229734026864 1.0620394986315107 1.184857655419546 0.6011352739620722 308.5522429752307 4519
1.3734304182562536 1.2806722124127439 1.1544184164396691 0.9324623915339824 98.04900403373051 4017
2.1851938736632706 1.2018569225254219 1.3984318418674744 0.5500001336314487 42.76064882308855 4999
1.8795462318886227 1.2916629748304849 1.3516876798434523 0.6872206455558075 215.57853389303466 4703
2.2429826590299435 2.0858756681923705 1.8827555040681543 0.9299562169127427 338.4382547996595 4918
2.219669035708117 1.1925237285429862 1.4029637191295423 0.5372529459837008 364.35575419924015 4988
2.1593860182388003 1.3687675331337181 1.4889718684014408 0.6338688504846798 428.09736702070774 4084
1.7959380573309198 1.3971726803892957 1.3768355378617634 0.7779626221996433 224.03721427159513 4939
2.1769200250473344 1.9028321792818432 1.7710018703106236 0.8740937459291682 153.6513342742038 4498
1.4440779015321956 1.087741342126873 1.08888800844031 0.7532428416588589 414.08128684448803 4258
1.668109308495822 1.4193222274177282 1.3386401256583904 0.8508568474433899 464.935444847221 4737
1.2319654947976608 1.2058254960260886 1.0610369552721926 0.97878187426356 331.75871910762316 4632
2.0959523297255647 1.7013692412395152 1.6421488157253197 0.8117404280193173 421.8384790228826 4897
2.0594784840687 1.6525878125807 1.604094456774259 0.8024302391913568 483.50898639491254 4877
2.20655099823808 2.0866018669355864 1.867827933837709 0.9456395381759711 378.76820755896335 4827
1.7919055139758018 1.6260402723661391 1.485644187407062 0.9074363908610069 476.02449988020794 4263
2.091677056658363 1.5867017288880252 1.582933487188849 0.758578731758391 442.75508374154407 4459
1.91121425343473 1.1299659290947854 1.2706220985564778 0.5912293334272033 219.5076541520851 4815
1.377936615081121 1.0705520224378116 1.0556564157882626 0.7769239968812257 429.13904073863654 4288
2.0568075336274667 1.6764923123958355 1.614873686205311 0.8150944047929987 133.13582793204026 4500
1.4897305356161457 1.3747456035480807 1.2456298119466742 0.9228149458448821 424.39355788962814 4342
1.932726588569701 1.8766367760390805 1.6579060116686402 0.9709789202144059 2.7480627255999646 4995
1.3317755514791492 1.015164631132333 1.0103692159058215 0.7622640541830271 486.6375551191479 4936
1.68331457281547 1.3445697971325088 1.3080408995426356 0.7987632370363282 153.38236520994124 4454
2.0220167025527394 1.1111967623614265 1.2934433930601088 0.5495487554373669 264.36609206379103 4728
2.2200131106235985 1.5306247226129392 1.5992395876483245 0.6894665239985853 358.74520571414274 4513
2.2169577527590043 1.5444429185841893 1.6056380365454916 0.6966496843082056 39.5746764443326 4709
2.108353627076854 1.1365507337022533 1.3349930016356273 0.5390702579993824 115.20841040454027 4438
2.1063838899947154 2.0260895689736875 1.7983560674970605 0.9618804903501094 434.0442853321746 4891
2.220183792370375 2.1164907914744013 1.8869996506949678 0.9532953076892494 49.090630062571584 4737
2.029225306876839 1.8302976505151762 1.677275755893664 0.9019686696753105 385.4131994727312 4861
2.188723963542297 1.2500623906136683 1.4288695138851775 0.571137526447387 83.28965573781116 4160
1.5284231863287001 1.0676151648538692 1.1084925791337132 0.6985075693717392 180.38357957519864 4787
2.114760448262629 1.3225229750364713 1.4479566976112022 0.6253772034194149 115.54173021196706 4850
2.011357075869819 1.8520836180935858 1.6799447961766798 0.920812937848266 192.22307488704337 4224
2.1997821154806765 1.4266000308745852 1.5350213630662317 0.6485187877631496 167.6844130340483 4707
2.179798296702316 1.087286864811779 1.3244152694847244 0.4988015939165881 287.08165992412313 4772
1.9483818170352167 1.849687287047466 1.6525357186692167 0.9493453854245414 222.7589141711982 4876
1.9152256893888682 1.7368607300911172 1.5873867960366996 0.9068700047801335 253.11196042206552 4668
2.0910565731300794 1.0785160647252998 1.2933477112151675 0.5157756507328164 434.94881909460895 4489
2.0583093126812537 1.7815416364864158 1.6661768500771428 0.8655364018956379 179.33359896083934 4092
1.9340828867307016 1.599221302153715 1.529656735337625 0.8268628573912757 48.27448988909633 4687
1.5013487130502572 1.141958747684886 1.1377573733200976 0.7606219246458696 263.9542204622662 4711
1.9917491833976695 1.042226739915121 1.241411286522105 0.5232720809440552 360.00607465034267 4895
2.0880293574107176 1.158947160332347 1.342716457869024 0.5550435180516385 85.09387354413784 4635
2.2039519477304834 2.0307565797879823 1.8414133593687798 0.9214159963329288 83.74046582004674 4288
1.9269214208902503 1.5135525010243405 1.484544576654163 0.7854770228902584 320.09382193840355 4468
2.131961802751255 1.4748797494129544 1.538495415249591 0.6917946407433994 196.51446105354907 4834
1.9893018192322158 1.1791668694016577 1.3243283771383312 0.5927541301182567 97.95210113629189 4889
1.3230048873452527 1.0191853844607508 1.0091700353334279 0.7703564772960534 483.6763431373645 4984
2.1254047294385305 1.766032987741029 1.6851643218222077 0.8309160901357188 359.9762094730587 4463
1.9965860480080102 1.7316218856552839 1.6178737685215336 0.8672913884091895 259.01062624900516 4793
1.9077010772354495 1.4020757980918055 1.4203956944495835 0.7349557091636325 322.6209762935528 4687
1.250899880070679 1.19247560930344 1.0631760648521296 0.953294207075999 86.50064479269604 4134
1.6629589961566116 1.053504939103043 1.1463311170169619 0.6335122763326557 208.69071068794804 4985
2.154094111757555 2.0272932666143415 1.8190501402446086 0.9411349557797385 339.2451033606021 4918
1.5565665628509753 1.381401376074406 1.2760953858340423 0.8874669474746134 212.68744975799743 4876
1.8111186668265922 1.2078440229957008 1.28233975853716 0.6669049605192697 451.6814333085199 4536
1.6870870449227349 1.091540831471689 1.1758188229755062 0.6469973406272462 215.32350454183634 4937
1.9492538587231036 1.2478830375212464 1.3510552951263923 0.6401849774142278 261.31327368954726 4864
1.1668951485010115 1.0791967421521824 0.9767737323520181 0.9248446559560334 397.6076969834339 4935
2.179924638744164 1.257585108547394 1.430666908666468 0.576893845867937 71.12590383261896 4958
1.9954858377672888 1.2244597978000438 1.352776968011326 0.6136148774526351 315.53371743318604 4138
2.0137519254093577 1.8399707652400124 1.675382762430366 0.913702796269695 26.01215778478028 4602
1.7371084659597975 1.5677385607059038 1.43625010709554 0.9024989466271972 427.0986939671057 4811
1.162260615490118 1.0850790785932656 0.9775189883102159 0.933593605540608 384.1850608891612 4456
1.8892742936044515 1.7770863252649751 1.5949794369032448 0.9406184857755945 314.0396461625261 4804
1.5119000690906734 1.4372560130113459 1.283201271012212 0.9506289750193464 143.29184575486948 4560
1.500695640972662 1.3976023583954706 1.2605995278384674 0.9313030039119908 381.37668179695265 4804
2.1487689051715817 1.6457725552908133 1.6341949172914616 0.7659141712865565 364.04875892740404 4891
2.1984833450928063 1.5910841002351601 1.6239470374063514 0.7237189691641691 161.1183475269544 4491
1.4221539005627988 1.4116277719594619 1.233464904186358 0.9925984602656778 106.58354308689499 4835
1.9995551679584194 1.4891318429502403 1.498951300152063 0.7447315617056317 61.6852798308899 4525
1.1632617225449398 1.052215289498142 0.9628880079088152 0.904538737160667 207.5229340269757 4663
1.6632253425481576 1.5621156485849128 1.4030832459529339 0.9392086620034668 156.58212057248267 4961
1.1847068961339917 1.0651149110811984 0.9776306397583246 0.8990535250169867 232.86242242414718 4787
2.0768753099203607 1.6645165917869453 1.6166369126000637 0.8014523471082973 147.65242898940124 4200
1.9878979033876845 1.1874313614584486 1.3287516021408325 0.5973301543479081 317.1354859961222 4781
1.7264019024814576 1.0543176909598042 1.1674454595961545 0.6107023454065779 457.51740611562974 4778
2.1916740364519427 2.0441552365194573 1.8424097043126912 0.9326912681909119 69.47986927191508 4828
1.6098986960552835 1.5462220925499661 1.373445815531986 0.9604468258398224 131.4977151578387 4084
1.2840057330898114 1.048849865623267 1.0092310473321722 0.8168576187735012 229.2886359885723 4573
1.6908472281908797 1.6702158905230968 1.4629546208802593 0.9877982248639593 235.04188109677892 4981
2.1500302975275067 1.9663188010726835 1.7896028682820155 0.9145539964408465 115.3204319817901 4498
2.2348768099873517 1.1018913142642033 1.3494916561724666 0.4930434238433211 186.51215386045672 4902
2.0714691895030315 2.0354997071439804 1.7875797680204422 0.9826357627999862 187.46298742942463 4593
2.060595714602771 1.715445825838318 1.6353643539593272 0.8324999482826796 267.1452108601166 4566
1.8637672861787564 1.61006364601911 1.507228513926465 0.8638759022968958 216.4380745576539 4730
1.5213055926883632 1.0255685765862825 1.0831963868926828 0.6741371237411657 113.14601031952448 4868
1.5996421801518657 1.2594055466281118 1.2338682479398702 0.7873045373863218 491.5043671172638 4741
1.9126330443895463 1.3510893475220414 1.3952331700426508 0.7064028050154637 496.42891336363425 4789
1.5839417651006555 1.4079259473941155 1.2995797528669468 0.8888748175060877 341.36076956814213 4536
2.0906418783794662 1.3858831555589797 1.4756205167263932 0.6628983997169466 57.71908329318243 4818
1.0648050416510884 1.0603790454794244 0.9250376947191332 0.9958433741403018 306.59868612893484 4678
2.2219762238918745 1.8605176970734902 1.7686374565808647 0.8373256550039603 297.79510836108625 4974
1.9191395894856762 1.4548888749553295 1.4518845508940168 0.758094347553549 187.84676238869002 4772
2.1292491298390845 1.5535751022508717 1.5794251171580855 0.7296351941532935 3.054708988525945 4295
1.8742155288582727 1.664243071520099 1.5369472066208245 0.8879678168785189 222.4616964951629 4536
1.636231455079597 1.0060034980255719 1.1103815838663296 0.6148295798265492 428.5624326878945 4809
1.4921374315719804 1.131064160223787 1.1287851995557534 0.7580160756587954 38.365639806865914 3955
1.2858477785256281 1.2022482106669545 1.0822729220304492 0.9349848642624479 376.72292611988894 4358
1.3930293436577008 1.0036723481770151 1.0266172040883488 0.7204961997007583 492.18576634102544 4918
2.0689392023266713 1.8921180638798218 1.7220880462835741 0.9145353627366134 39.68904473202672 4687
2.2107487962319414 1.9322139177017683 1.7984342175333439 0.8740088068780517 203.27746100977467 4893
1.5637552799502865 1.0161911508226746 1.0923564589710621 0.6498402683922387 34.24013950500731 4768
2.217798341352301 1.12422090215845 1.359134500329514 0.5069085323027869 285.835903888753 4859
1.5380276494465552 1.3719919895082817 1.2641838770904323 0.8920463751103435 77.38830894470533 4728
2.060784308199032 1.0079054445533362 1.2390270885679078 0.4890882760234954 120.10338608101651 4294
2.1657837444458536 1.4609315868692372 1.5425678927638353 0.6745509982775483 265.385552016321 4993
1.3795634511000503 1.3112850202793334 1.1708072945443657 0.950507219681507 447.7806943218134 4498
1.9460495860453046 1.9156358765130326 1.6808336693976709 0.9843715649640368 22.148355443586397 4760
2.1591820471651237 1.3757355850875044 1.4928586166802014 0.6371559021129147 107.7720483977338 4660
2.085042714357029 1.1360140166092305 1.3276986479655286 0.5448396854351958 308.8172338033877 4169
2.168515857609464 1.3975618347714918 1.5082801678261935 0.6444784942970815 453.6753786774006 4405
